Time_RT,Interval Start,Interval End_RT,Market_RT,Location Id_RT,Location Name_RT,Location Short Name_RT,Location Type_RT,LMP_RT,Energy_RT,Congestion_RT,Loss_RT,Time_DA,Interval End_DA,Market_DA,Location Id_DA,Location Name_DA,Location Short Name_DA,Location Type_DA,LMP_DA,Energy_DA,Congestion_DA,Loss_DA
2025-04-11 14:00:00-04:00,2025-04-11 14:00:00-04:00,2025-04-11 15:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,55.643059,54.45,1.244911,-0.049352,2025-04-11 14:00:00-04:00,2025-04-11 15:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,55.524445,53.19,2.106667,0.227778
2025-04-11 15:00:00-04:00,2025-04-11 15:00:00-04:00,2025-04-11 16:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,60.626806,53.2,7.510463,-0.078657,2025-04-11 15:00:00-04:00,2025-04-11 16:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,52.397778,49.93,2.304444,0.163334
2025-04-11 16:00:00-04:00,2025-04-11 16:00:00-04:00,2025-04-11 17:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,135.96717,113.48,22.674485,-0.182315,2025-04-11 16:00:00-04:00,2025-04-11 17:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,49.426667,46.88,2.42,0.126667
2025-04-11 17:00:00-04:00,2025-04-11 17:00:00-04:00,2025-04-11 18:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,76.100924,63.91,12.311109,-0.117685,2025-04-11 17:00:00-04:00,2025-04-11 18:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,47.613333,45.27,2.208333,0.135
2025-04-11 18:00:00-04:00,2025-04-11 18:00:00-04:00,2025-04-11 19:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,50.10824,43.58,6.610046,-0.083472,2025-04-11 18:00:00-04:00,2025-04-11 19:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,45.033888,42.83,2.129999,0.073889
2025-04-11 19:00:00-04:00,2025-04-11 19:00:00-04:00,2025-04-11 20:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,60.729169,51.5,9.354633,-0.12713,2025-04-11 19:00:00-04:00,2025-04-11 20:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,55.768333,53.5,2.233888,0.034445
2025-04-11 20:00:00-04:00,2025-04-11 20:00:00-04:00,2025-04-11 21:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,57.637915,52.05,5.822452,-0.238704,2025-04-11 20:00:00-04:00,2025-04-11 21:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,61.165555,59.38,1.77111,0.014445
2025-04-11 21:00:00-04:00,2025-04-11 21:00:00-04:00,2025-04-11 22:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,54.107638,48.24,6.075508,-0.209537,2025-04-11 21:00:00-04:00,2025-04-11 22:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,63.024444,60.1,2.766111,0.158333
2025-04-11 22:00:00-04:00,2025-04-11 22:00:00-04:00,2025-04-11 23:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,72.964024,58.85,14.269903,-0.15088,2025-04-11 22:00:00-04:00,2025-04-11 23:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,59.400556,55.67,3.599444,0.131112
2025-04-11 23:00:00-04:00,2025-04-11 23:00:00-04:00,2025-04-12 00:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,52.516342,41.83,10.732175,-0.045833,2025-04-11 23:00:00-04:00,2025-04-12 00:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,51.980555,49.12,2.73611,0.124445
2025-04-12 00:00:00-04:00,2025-04-12 00:00:00-04:00,2025-04-12 01:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,62.57625,52.39,10.188148,-0.000231,2025-04-12 00:00:00-04:00,2025-04-12 01:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,74.479998,66.91,7.163887,0.406111
2025-04-12 01:00:00-04:00,2025-04-12 01:00:00-04:00,2025-04-12 02:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,69.929074,61.83,7.993426,0.104815,2025-04-12 01:00:00-04:00,2025-04-12 02:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,67.172221,60.18,6.584443,0.407778
2025-04-12 02:00:00-04:00,2025-04-12 02:00:00-04:00,2025-04-12 03:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,92.545321,73.13,19.184395,0.231759,2025-04-12 02:00:00-04:00,2025-04-12 03:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,59.396666,52.98,6.11722,0.299446
2025-04-12 03:00:00-04:00,2025-04-12 03:00:00-04:00,2025-04-12 04:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,78.617497,62.59,15.87421,0.154954,2025-04-12 03:00:00-04:00,2025-04-12 04:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,60.203332,53.31,6.557776,0.335556
2025-04-12 04:00:00-04:00,2025-04-12 04:00:00-04:00,2025-04-12 05:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,82.269951,61.5,20.626247,0.144537,2025-04-12 04:00:00-04:00,2025-04-12 05:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,60.926665,53.32,7.233331,0.373334
2025-04-12 05:00:00-04:00,2025-04-12 05:00:00-04:00,2025-04-12 06:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,94.024998,75.69,18.185739,0.150092,2025-04-12 05:00:00-04:00,2025-04-12 06:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,65.859998,57.57,7.79222,0.497778
2025-04-12 06:00:00-04:00,2025-04-12 06:00:00-04:00,2025-04-12 07:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,102.095192,78.49,23.522924,0.082268,2025-04-12 06:00:00-04:00,2025-04-12 07:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,68.301665,59.95,7.947775,0.40389
2025-04-12 07:00:00-04:00,2025-04-12 07:00:00-04:00,2025-04-12 08:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,72.959216,56.86,16.13542,-0.037037,2025-04-12 07:00:00-04:00,2025-04-12 08:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,75.536664,65.25,10.029996,0.256668
2025-04-12 08:00:00-04:00,2025-04-12 08:00:00-04:00,2025-04-12 09:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,63.823378,51.4,12.426526,-0.006482,2025-04-12 08:00:00-04:00,2025-04-12 09:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,66.813888,59.65,6.921109,0.242779
2025-04-12 09:00:00-04:00,2025-04-12 09:00:00-04:00,2025-04-12 10:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,66.262409,57.06,9.126761,0.073982,2025-04-12 09:00:00-04:00,2025-04-12 10:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,61.296111,55.06,5.98611,0.250001
2025-04-12 10:00:00-04:00,2025-04-12 10:00:00-04:00,2025-04-12 11:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,49.839353,41.91,7.79426,0.13176,2025-04-12 10:00:00-04:00,2025-04-12 11:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,60.845555,55.07,5.488332,0.287223
2025-04-12 11:00:00-04:00,2025-04-12 11:00:00-04:00,2025-04-12 12:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,110.663658,87.31,22.933287,0.421205,2025-04-12 11:00:00-04:00,2025-04-12 12:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,57.976111,52.15,5.375554,0.450557
2025-04-12 12:00:00-04:00,2025-04-12 12:00:00-04:00,2025-04-12 13:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,55.671901,43.91,11.570975,0.192593,2025-04-12 12:00:00-04:00,2025-04-12 13:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,55.423333,49.4,5.571666,0.451667
2025-04-12 13:00:00-04:00,2025-04-12 13:00:00-04:00,2025-04-12 14:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,43.187548,36.23,6.818705,0.143843,2025-04-12 13:00:00-04:00,2025-04-12 14:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,49.083333,43.7,4.971666,0.411667
2025-04-12 14:00:00-04:00,2025-04-12 14:00:00-04:00,2025-04-12 15:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,54.766622,47.8,6.780094,0.184028,2025-04-12 14:00:00-04:00,2025-04-12 15:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,40.501667,35.69,4.577777,0.23389
2025-04-12 15:00:00-04:00,2025-04-12 15:00:00-04:00,2025-04-12 16:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,49.477038,40.11,9.245557,0.117315,2025-04-12 15:00:00-04:00,2025-04-12 16:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,39.512778,34.9,4.401111,0.211667
2025-04-12 16:00:00-04:00,2025-04-12 16:00:00-04:00,2025-04-12 17:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,41.484816,31.64,9.803427,0.041389,2025-04-12 16:00:00-04:00,2025-04-12 17:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,43.819444,38.76,4.803333,0.256111
2025-04-12 17:00:00-04:00,2025-04-12 17:00:00-04:00,2025-04-12 18:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,43.935046,36.26,7.729953,-0.052408,2025-04-12 17:00:00-04:00,2025-04-12 18:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,50.585555,44.71,5.613888,0.261667
2025-04-12 18:00:00-04:00,2025-04-12 18:00:00-04:00,2025-04-12 19:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,38.576991,30.52,8.143658,-0.089167,2025-04-12 18:00:00-04:00,2025-04-12 19:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,54.267776,46.81,7.186109,0.271667
2025-04-12 19:00:00-04:00,2025-04-12 19:00:00-04:00,2025-04-12 20:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,54.306714,47.78,6.742732,-0.213519,2025-04-12 19:00:00-04:00,2025-04-12 20:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,78.291668,68.7,9.265001,0.326667
2025-04-12 20:00:00-04:00,2025-04-12 20:00:00-04:00,2025-04-12 21:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,67.859397,61.57,6.45824,-0.17301,2025-04-12 20:00:00-04:00,2025-04-12 21:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,81.053891,71.7,9.158889,0.195002
2025-04-12 21:00:00-04:00,2025-04-12 21:00:00-04:00,2025-04-12 22:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,74.853654,59.32,15.615552,-0.086065,2025-04-12 21:00:00-04:00,2025-04-12 22:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,64.237221,56.15,7.818332,0.268889
2025-04-12 22:00:00-04:00,2025-04-12 22:00:00-04:00,2025-04-12 23:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,76.26134,59.5,16.781618,-0.021111,2025-04-12 22:00:00-04:00,2025-04-12 23:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,60.473332,51.74,8.390554,0.342778
2025-04-12 23:00:00-04:00,2025-04-12 23:00:00-04:00,2025-04-13 00:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,48.724769,39.13,9.611297,-0.018195,2025-04-12 23:00:00-04:00,2025-04-13 00:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,59.117222,50.65,8.122776,0.344446
2025-04-13 00:00:00-04:00,2025-04-13 00:00:00-04:00,2025-04-13 01:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,47.571945,37.95,9.573288,0.045324,2025-04-13 00:00:00-04:00,2025-04-13 01:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,68.329444,58.55,9.326666,0.452778
2025-04-13 01:00:00-04:00,2025-04-13 01:00:00-04:00,2025-04-13 02:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,44.164908,33.94,10.176112,0.04963,2025-04-13 01:00:00-04:00,2025-04-13 02:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,52.988888,42.28,10.379443,0.329445
2025-04-13 02:00:00-04:00,2025-04-13 02:00:00-04:00,2025-04-13 03:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,62.838703,50.43,12.297454,0.112083,2025-04-13 02:00:00-04:00,2025-04-13 03:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,49.169443,36.92,11.943887,0.305556
2025-04-13 03:00:00-04:00,2025-04-13 03:00:00-04:00,2025-04-13 04:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,47.291296,37.53,9.704352,0.058611,2025-04-13 03:00:00-04:00,2025-04-13 04:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,50.028332,37.44,12.318332,0.27
2025-04-13 04:00:00-04:00,2025-04-13 04:00:00-04:00,2025-04-13 05:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,70.520137,53.22,17.180045,0.117592,2025-04-13 04:00:00-04:00,2025-04-13 05:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,49.982221,37.03,12.710554,0.241667
2025-04-13 05:00:00-04:00,2025-04-13 05:00:00-04:00,2025-04-13 06:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,39.989815,30.79,9.186436,0.013379,2025-04-13 05:00:00-04:00,2025-04-13 06:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,50.068332,39.89,9.90222,0.276112
2025-04-13 06:00:00-04:00,2025-04-13 06:00:00-04:00,2025-04-13 07:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,53.929305,41.57,12.357778,0.006528,2025-04-13 06:00:00-04:00,2025-04-13 07:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,54.88722,44.76,9.83722,0.29
2025-04-13 07:00:00-04:00,2025-04-13 07:00:00-04:00,2025-04-13 08:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,47.162731,35.64,11.549861,-0.02213,2025-04-13 07:00:00-04:00,2025-04-13 08:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,52.477777,41.26,11.044443,0.173334
2025-04-13 08:00:00-04:00,2025-04-13 08:00:00-04:00,2025-04-13 09:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,32.946945,25.93,7.019075,-0.003796,2025-04-13 08:00:00-04:00,2025-04-13 09:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,39.348333,32.52,6.647777,0.180556
2025-04-13 09:00:00-04:00,2025-04-13 09:00:00-04:00,2025-04-13 10:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,32.766297,27.65,5.038658,0.078472,2025-04-13 09:00:00-04:00,2025-04-13 10:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,35.625,29.87,5.617222,0.137778
2025-04-13 10:00:00-04:00,2025-04-13 10:00:00-04:00,2025-04-13 11:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,33.300048,26.38,6.779585,0.136297,2025-04-13 10:00:00-04:00,2025-04-13 11:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.895556,28.47,5.303333,0.122223
2025-04-13 11:00:00-04:00,2025-04-13 11:00:00-04:00,2025-04-13 12:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,30.90764,24.51,6.326853,0.071621,2025-04-13 11:00:00-04:00,2025-04-13 12:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,33.588889,28.05,5.298333,0.240556
2025-04-13 12:00:00-04:00,2025-04-13 12:00:00-04:00,2025-04-13 13:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,23.273473,20.5,2.710232,0.067408,2025-04-13 12:00:00-04:00,2025-04-13 13:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.364444,27.35,4.81,0.204444
2025-04-13 13:00:00-04:00,2025-04-13 13:00:00-04:00,2025-04-13 14:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,24.053889,20.18,3.780787,0.093102,2025-04-13 13:00:00-04:00,2025-04-13 14:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,31.787222,26.68,4.893333,0.213889
2025-04-13 14:00:00-04:00,2025-04-13 14:00:00-04:00,2025-04-13 15:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,21.657963,19.58,1.972593,0.110371,2025-04-13 14:00:00-04:00,2025-04-13 15:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,31.039444,26.14,4.746666,0.152778
2025-04-13 15:00:00-04:00,2025-04-13 15:00:00-04:00,2025-04-13 16:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,25.621667,23.09,2.396297,0.133704,2025-04-13 15:00:00-04:00,2025-04-13 16:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,30.882778,26.04,4.743333,0.099445
2025-04-13 16:00:00-04:00,2025-04-13 16:00:00-04:00,2025-04-13 17:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,28.484214,25.26,3.06125,0.167963,2025-04-13 16:00:00-04:00,2025-04-13 17:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,32.965,27.81,4.998889,0.156111
2025-04-13 17:00:00-04:00,2025-04-13 17:00:00-04:00,2025-04-13 18:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,64.180415,54.63,9.075461,0.471621,2025-04-13 17:00:00-04:00,2025-04-13 18:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,36.507777,30.93,5.351111,0.226666
2025-04-13 18:00:00-04:00,2025-04-13 18:00:00-04:00,2025-04-13 19:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,94.14388,74.71,19.066751,0.367963,2025-04-13 18:00:00-04:00,2025-04-13 19:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,45.723332,38.38,7.12611,0.217222
2025-04-13 19:00:00-04:00,2025-04-13 19:00:00-04:00,2025-04-13 20:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,52.485461,47.11,5.29347,0.077824,2025-04-13 19:00:00-04:00,2025-04-13 20:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,71.351115,57.44,13.703337,0.207778
2025-04-13 20:00:00-04:00,2025-04-13 20:00:00-04:00,2025-04-13 21:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,49.865925,46.93,2.993841,-0.060417,2025-04-13 20:00:00-04:00,2025-04-13 21:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,71.447223,60.98,10.286111,0.181112
2025-04-13 21:00:00-04:00,2025-04-13 21:00:00-04:00,2025-04-13 22:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,64.451063,55.91,8.605786,-0.068889,2025-04-13 21:00:00-04:00,2025-04-13 22:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,55.99222,47.64,8.169442,0.182778
2025-04-13 22:00:00-04:00,2025-04-13 22:00:00-04:00,2025-04-13 23:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,43.942961,38.8,5.150183,-0.006389,2025-04-13 22:00:00-04:00,2025-04-13 23:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,50.042221,42.91,6.893887,0.238334
2025-04-13 23:00:00-04:00,2025-04-13 23:00:00-04:00,2025-04-14 00:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,38.627175,34.52,4.014305,0.09037,2025-04-13 23:00:00-04:00,2025-04-14 00:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,48.519445,39.77,8.460001,0.289444
2025-04-14 00:00:00-04:00,2025-04-14 00:00:00-04:00,2025-04-14 01:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,41.112361,36.98,3.999074,0.130787,2025-04-14 00:00:00-04:00,2025-04-14 01:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,42.599444,36.02,6.393888,0.185556
2025-04-14 01:00:00-04:00,2025-04-14 01:00:00-04:00,2025-04-14 02:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,39.213333,33.89,5.167269,0.153565,2025-04-14 01:00:00-04:00,2025-04-14 02:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,41.932777,34.94,6.777221,0.215556
2025-04-14 02:00:00-04:00,2025-04-14 02:00:00-04:00,2025-04-14 03:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,38.554815,31.53,6.858056,0.164259,2025-04-14 02:00:00-04:00,2025-04-14 03:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,37.453888,31.32,5.901666,0.232222
2025-04-14 03:00:00-04:00,2025-04-14 03:00:00-04:00,2025-04-14 04:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,39.38551,29.33,9.897454,0.155555,2025-04-14 03:00:00-04:00,2025-04-14 04:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,37.457777,30.84,6.374443,0.243334
2025-04-14 04:00:00-04:00,2025-04-14 04:00:00-04:00,2025-04-14 05:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,40.595602,30.14,10.309399,0.146204,2025-04-14 04:00:00-04:00,2025-04-14 05:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,40.842777,33.74,6.823332,0.279445
2025-04-14 05:00:00-04:00,2025-04-14 05:00:00-04:00,2025-04-14 06:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,30.09926,22.19,7.846529,0.064398,2025-04-14 05:00:00-04:00,2025-04-14 06:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,53.37222,43.59,9.463331,0.318889
2025-04-14 06:00:00-04:00,2025-04-14 06:00:00-04:00,2025-04-14 07:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,45.126528,35.95,9.149306,0.029722,2025-04-14 06:00:00-04:00,2025-04-14 07:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,97.912777,82.85,14.441665,0.621112
2025-04-14 07:00:00-04:00,2025-04-14 07:00:00-04:00,2025-04-14 08:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,39.813703,36.36,3.400092,0.057778,2025-04-14 07:00:00-04:00,2025-04-14 08:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,99.984443,85.91,13.592776,0.481667
2025-04-14 08:00:00-04:00,2025-04-14 08:00:00-04:00,2025-04-14 09:00:00-04:00,REAL_TIME_HOURLY,51287.0,WEST INT HUB,WEST INT HUB,HUB,69.229811,57.07,11.999625,0.160186,2025-04-14 08:00:00-04:00,2025-04-14 09:00:00-04:00,DAY_AHEAD_HOURLY,51287,WEST INT HUB,WEST INT HUB,HUB,59.145556,52.63,6.201666,0.31389
